ts,qArr,instArr,startEx,endEx,flops,serv
28.027103,28.000000,28.000000,28.000000,28.027103,27103000.000000,service1
31.027103,31.000000,31.000000,31.000000,31.027103,27103000.000000,service1
34.027103,34.000000,34.000000,34.000000,34.027103,27103000.000000,service1
37.027103,37.000000,37.000000,37.000000,37.027103,27103000.000000,service1
40.027103,40.000000,40.000000,40.000000,40.027103,27103000.000000,service1
43.027103,43.000000,43.000000,43.000000,43.027103,27103000.000000,service1
46.027103,46.000000,46.000000,46.000000,46.027103,27103000.000000,service1
49.027103,49.000000,49.000000,49.000000,49.027103,27103000.000000,service1
52.027103,52.000000,52.000000,52.000000,52.027103,27103000.000000,service1
55.027103,55.000000,55.000000,55.000000,55.027103,27103000.000000,service1
58.027103,58.000000,58.000000,58.000000,58.027103,27103000.000000,service1
61.027103,61.000000,61.000000,61.000000,61.027103,27103000.000000,service1
64.027103,64.000000,64.000000,64.000000,64.027103,27103000.000000,service1
67.027103,67.000000,67.000000,67.000000,67.027103,27103000.000000,service1
70.027103,70.000000,70.000000,70.000000,70.027103,27103000.000000,service1
73.027103,73.000000,73.000000,73.000000,73.027103,27103000.000000,service1
76.027103,76.000000,76.000000,76.000000,76.027103,27103000.000000,service1
79.027103,79.000000,79.000000,79.000000,79.027103,27103000.000000,service1
82.027103,82.000000,82.000000,82.000000,82.027103,27103000.000000,service1
85.027103,85.000000,85.000000,85.000000,85.027103,27103000.000000,service1
88.027103,88.000000,88.000000,88.000000,88.027103,27103000.000000,service1
91.027103,91.000000,91.000000,91.000000,91.027103,27103000.000000,service1
94.027103,94.000000,94.000000,94.000000,94.027103,27103000.000000,service1
97.027103,97.000000,97.000000,97.000000,97.027103,27103000.000000,service1
100.027103,100.000000,100.000000,100.000000,100.027103,27103000.000000,service1
103.027103,103.000000,103.000000,103.000000,103.027103,27103000.000000,service1
106.027103,106.000000,106.000000,106.000000,106.027103,27103000.000000,service1
109.027103,109.000000,109.000000,109.000000,109.027103,27103000.000000,service1
112.027103,112.000000,112.000000,112.000000,112.027103,27103000.000000,service1
115.027103,115.000000,115.000000,115.000000,115.027103,27103000.000000,service1
118.027103,118.000000,118.000000,118.000000,118.027103,27103000.000000,service1
121.027103,121.000000,121.000000,121.000000,121.027103,27103000.000000,service1
124.027103,124.000000,124.000000,124.000000,124.027103,27103000.000000,service1
127.027103,127.000000,127.000000,127.000000,127.027103,27103000.000000,service1
130.027103,130.000000,130.000000,130.000000,130.027103,27103000.000000,service1
133.027103,133.000000,133.000000,133.000000,133.027103,27103000.000000,service1
136.027103,136.000000,136.000000,136.000000,136.027103,27103000.000000,service1
139.027103,139.000000,139.000000,139.000000,139.027103,27103000.000000,service1
142.027103,142.000000,142.000000,142.000000,142.027103,27103000.000000,service1
145.027103,145.000000,145.000000,145.000000,145.027103,27103000.000000,service1
148.027103,148.000000,148.000000,148.000000,148.027103,27103000.000000,service1
151.027103,151.000000,151.000000,151.000000,151.027103,27103000.000000,service1
154.027103,154.000000,154.000000,154.000000,154.027103,27103000.000000,service1
157.027103,157.000000,157.000000,157.000000,157.027103,27103000.000000,service1
160.027103,160.000000,160.000000,160.000000,160.027103,27103000.000000,service1
163.027103,163.000000,163.000000,163.000000,163.027103,27103000.000000,service1
166.027103,166.000000,166.000000,166.000000,166.027103,27103000.000000,service1
169.027103,169.000000,169.000000,169.000000,169.027103,27103000.000000,service1
172.027103,172.000000,172.000000,172.000000,172.027103,27103000.000000,service1
175.027103,175.000000,175.000000,175.000000,175.027103,27103000.000000,service1
178.027103,178.000000,178.000000,178.000000,178.027103,27103000.000000,service1
181.027103,181.000000,181.000000,181.000000,181.027103,27103000.000000,service1
184.027103,184.000000,184.000000,184.000000,184.027103,27103000.000000,service1
187.027103,187.000000,187.000000,187.000000,187.027103,27103000.000000,service1
190.027103,190.000000,190.000000,190.000000,190.027103,27103000.000000,service1
193.027103,193.000000,193.000000,193.000000,193.027103,27103000.000000,service1
196.027103,196.000000,196.000000,196.000000,196.027103,27103000.000000,service1
199.027103,199.000000,199.000000,199.000000,199.027103,27103000.000000,service1
202.027103,202.000000,202.000000,202.000000,202.027103,27103000.000000,service1
205.027103,205.000000,205.000000,205.000000,205.027103,27103000.000000,service1
208.027103,208.000000,208.000000,208.000000,208.027103,27103000.000000,service1
211.027103,211.000000,211.000000,211.000000,211.027103,27103000.000000,service1
214.027103,214.000000,214.000000,214.000000,214.027103,27103000.000000,service1
217.027103,217.000000,217.000000,217.000000,217.027103,27103000.000000,service1
220.027103,220.000000,220.000000,220.000000,220.027103,27103000.000000,service1
223.027103,223.000000,223.000000,223.000000,223.027103,27103000.000000,service1
226.027103,226.000000,226.000000,226.000000,226.027103,27103000.000000,service1
229.027103,229.000000,229.000000,229.000000,229.027103,27103000.000000,service1
232.027103,232.000000,232.000000,232.000000,232.027103,27103000.000000,service1
235.027103,235.000000,235.000000,235.000000,235.027103,27103000.000000,service1
238.027103,238.000000,238.000000,238.000000,238.027103,27103000.000000,service1
241.027103,241.000000,241.000000,241.000000,241.027103,27103000.000000,service1
244.027103,244.000000,244.000000,244.000000,244.027103,27103000.000000,service1
247.027103,247.000000,247.000000,247.000000,247.027103,27103000.000000,service1
250.027103,250.000000,250.000000,250.000000,250.027103,27103000.000000,service1
253.027103,253.000000,253.000000,253.000000,253.027103,27103000.000000,service1
256.027103,256.000000,256.000000,256.000000,256.027103,27103000.000000,service1
259.027103,259.000000,259.000000,259.000000,259.027103,27103000.000000,service1
262.027103,262.000000,262.000000,262.000000,262.027103,27103000.000000,service1
265.027103,265.000000,265.000000,265.000000,265.027103,27103000.000000,service1
268.027103,268.000000,268.000000,268.000000,268.027103,27103000.000000,service1
271.027103,271.000000,271.000000,271.000000,271.027103,27103000.000000,service1
274.027103,274.000000,274.000000,274.000000,274.027103,27103000.000000,service1
277.027103,277.000000,277.000000,277.000000,277.027103,27103000.000000,service1
280.027103,280.000000,280.000000,280.000000,280.027103,27103000.000000,service1
283.027103,283.000000,283.000000,283.000000,283.027103,27103000.000000,service1
286.027103,286.000000,286.000000,286.000000,286.027103,27103000.000000,service1
289.027103,289.000000,289.000000,289.000000,289.027103,27103000.000000,service1
292.027103,292.000000,292.000000,292.000000,292.027103,27103000.000000,service1
295.027103,295.000000,295.000000,295.000000,295.027103,27103000.000000,service1
298.027103,298.000000,298.000000,298.000000,298.027103,27103000.000000,service1
4.030458,4.000000,4.000000,4.000000,4.030458,30458000.000000,service1
7.030458,7.000000,7.000000,7.000000,7.030458,30458000.000000,service1
10.030458,10.000000,10.000000,10.000000,10.030458,30458000.000000,service1
13.030458,13.000000,13.000000,13.000000,13.030458,30458000.000000,service1
16.030458,16.000000,16.000000,16.000000,16.030458,30458000.000000,service1
19.030458,19.000000,19.000000,19.000000,19.030458,30458000.000000,service1
22.030458,22.000000,22.000000,22.000000,22.030458,30458000.000000,service1
25.030458,25.000000,25.000000,25.000000,25.030458,30458000.000000,service1
28.030458,28.000000,28.000000,28.000000,28.030458,30458000.000000,service1
31.030458,31.000000,31.000000,31.000000,31.030458,30458000.000000,service1
34.030458,34.000000,34.000000,34.000000,34.030458,30458000.000000,service1
37.030458,37.000000,37.000000,37.000000,37.030458,30458000.000000,service1
40.030458,40.000000,40.000000,40.000000,40.030458,30458000.000000,service1
43.030458,43.000000,43.000000,43.000000,43.030458,30458000.000000,service1
46.030458,46.000000,46.000000,46.000000,46.030458,30458000.000000,service1
49.030458,49.000000,49.000000,49.000000,49.030458,30458000.000000,service1
52.030458,52.000000,52.000000,52.000000,52.030458,30458000.000000,service1
55.030458,55.000000,55.000000,55.000000,55.030458,30458000.000000,service1
58.030458,58.000000,58.000000,58.000000,58.030458,30458000.000000,service1
61.030458,61.000000,61.000000,61.000000,61.030458,30458000.000000,service1
64.030458,64.000000,64.000000,64.000000,64.030458,30458000.000000,service1
67.030458,67.000000,67.000000,67.000000,67.030458,30458000.000000,service1
70.030458,70.000000,70.000000,70.000000,70.030458,30458000.000000,service1
73.030458,73.000000,73.000000,73.000000,73.030458,30458000.000000,service1
76.030458,76.000000,76.000000,76.000000,76.030458,30458000.000000,service1
79.030458,79.000000,79.000000,79.000000,79.030458,30458000.000000,service1
82.030458,82.000000,82.000000,82.000000,82.030458,30458000.000000,service1
85.030458,85.000000,85.000000,85.000000,85.030458,30458000.000000,service1
88.030458,88.000000,88.000000,88.000000,88.030458,30458000.000000,service1
91.030458,91.000000,91.000000,91.000000,91.030458,30458000.000000,service1
94.030458,94.000000,94.000000,94.000000,94.030458,30458000.000000,service1
97.030458,97.000000,97.000000,97.000000,97.030458,30458000.000000,service1
100.030458,100.000000,100.000000,100.000000,100.030458,30458000.000000,service1
103.030458,103.000000,103.000000,103.000000,103.030458,30458000.000000,service1
106.030458,106.000000,106.000000,106.000000,106.030458,30458000.000000,service1
109.030458,109.000000,109.000000,109.000000,109.030458,30458000.000000,service1
112.030458,112.000000,112.000000,112.000000,112.030458,30458000.000000,service1
115.030458,115.000000,115.000000,115.000000,115.030458,30458000.000000,service1
118.030458,118.000000,118.000000,118.000000,118.030458,30458000.000000,service1
121.030458,121.000000,121.000000,121.000000,121.030458,30458000.000000,service1
124.030458,124.000000,124.000000,124.000000,124.030458,30458000.000000,service1
127.030458,127.000000,127.000000,127.000000,127.030458,30458000.000000,service1
130.030458,130.000000,130.000000,130.000000,130.030458,30458000.000000,service1
133.030458,133.000000,133.000000,133.000000,133.030458,30458000.000000,service1
136.030458,136.000000,136.000000,136.000000,136.030458,30458000.000000,service1
139.030458,139.000000,139.000000,139.000000,139.030458,30458000.000000,service1
142.030458,142.000000,142.000000,142.000000,142.030458,30458000.000000,service1
145.030458,145.000000,145.000000,145.000000,145.030458,30458000.000000,service1
148.030458,148.000000,148.000000,148.000000,148.030458,30458000.000000,service1
151.030458,151.000000,151.000000,151.000000,151.030458,30458000.000000,service1
154.030458,154.000000,154.000000,154.000000,154.030458,30458000.000000,service1
157.030458,157.000000,157.000000,157.000000,157.030458,30458000.000000,service1
160.030458,160.000000,160.000000,160.000000,160.030458,30458000.000000,service1
163.030458,163.000000,163.000000,163.000000,163.030458,30458000.000000,service1
166.030458,166.000000,166.000000,166.000000,166.030458,30458000.000000,service1
169.030458,169.000000,169.000000,169.000000,169.030458,30458000.000000,service1
172.030458,172.000000,172.000000,172.000000,172.030458,30458000.000000,service1
175.030458,175.000000,175.000000,175.000000,175.030458,30458000.000000,service1
178.030458,178.000000,178.000000,178.000000,178.030458,30458000.000000,service1
181.030458,181.000000,181.000000,181.000000,181.030458,30458000.000000,service1
184.030458,184.000000,184.000000,184.000000,184.030458,30458000.000000,service1
187.030458,187.000000,187.000000,187.000000,187.030458,30458000.000000,service1
190.030458,190.000000,190.000000,190.000000,190.030458,30458000.000000,service1
193.030458,193.000000,193.000000,193.000000,193.030458,30458000.000000,service1
196.030458,196.000000,196.000000,196.000000,196.030458,30458000.000000,service1
199.030458,199.000000,199.000000,199.000000,199.030458,30458000.000000,service1
202.030458,202.000000,202.000000,202.000000,202.030458,30458000.000000,service1
205.030458,205.000000,205.000000,205.000000,205.030458,30458000.000000,service1
208.030458,208.000000,208.000000,208.000000,208.030458,30458000.000000,service1
211.030458,211.000000,211.000000,211.000000,211.030458,30458000.000000,service1
214.030458,214.000000,214.000000,214.000000,214.030458,30458000.000000,service1
217.030458,217.000000,217.000000,217.000000,217.030458,30458000.000000,service1
220.030458,220.000000,220.000000,220.000000,220.030458,30458000.000000,service1
223.030458,223.000000,223.000000,223.000000,223.030458,30458000.000000,service1
226.030458,226.000000,226.000000,226.000000,226.030458,30458000.000000,service1
229.030458,229.000000,229.000000,229.000000,229.030458,30458000.000000,service1
232.030458,232.000000,232.000000,232.000000,232.030458,30458000.000000,service1
235.030458,235.000000,235.000000,235.000000,235.030458,30458000.000000,service1
238.030458,238.000000,238.000000,238.000000,238.030458,30458000.000000,service1
241.030458,241.000000,241.000000,241.000000,241.030458,30458000.000000,service1
244.030458,244.000000,244.000000,244.000000,244.030458,30458000.000000,service1
247.030458,247.000000,247.000000,247.000000,247.030458,30458000.000000,service1
250.030458,250.000000,250.000000,250.000000,250.030458,30458000.000000,service1
253.030458,253.000000,253.000000,253.000000,253.030458,30458000.000000,service1
256.030458,256.000000,256.000000,256.000000,256.030458,30458000.000000,service1
259.030458,259.000000,259.000000,259.000000,259.030458,30458000.000000,service1
262.030458,262.000000,262.000000,262.000000,262.030458,30458000.000000,service1
265.030458,265.000000,265.000000,265.000000,265.030458,30458000.000000,service1
268.030458,268.000000,268.000000,268.000000,268.030458,30458000.000000,service1
271.030458,271.000000,271.000000,271.000000,271.030458,30458000.000000,service1
274.030458,274.000000,274.000000,274.000000,274.030458,30458000.000000,service1
277.030458,277.000000,277.000000,277.000000,277.030458,30458000.000000,service1
280.030458,280.000000,280.000000,280.000000,280.030458,30458000.000000,service1
283.030458,283.000000,283.000000,283.000000,283.030458,30458000.000000,service1
286.030458,286.000000,286.000000,286.000000,286.030458,30458000.000000,service1
289.030458,289.000000,289.000000,289.000000,289.030458,30458000.000000,service1
292.030458,292.000000,292.000000,292.000000,292.030458,30458000.000000,service1
295.030458,295.000000,295.000000,295.000000,295.030458,30458000.000000,service1
298.030458,298.000000,298.000000,298.000000,298.030458,30458000.000000,service1
4.033813,4.000000,4.000000,4.000000,4.033813,33813000.000000,service1
7.033813,7.000000,7.000000,7.000000,7.033813,33813000.000000,service1
10.033813,10.000000,10.000000,10.000000,10.033813,33813000.000000,service1
13.033813,13.000000,13.000000,13.000000,13.033813,33813000.000000,service1
16.033813,16.000000,16.000000,16.000000,16.033813,33813000.000000,service1
19.033813,19.000000,19.000000,19.000000,19.033813,33813000.000000,service1
22.033813,22.000000,22.000000,22.000000,22.033813,33813000.000000,service1
25.033813,25.000000,25.000000,25.000000,25.033813,33813000.000000,service1
28.033813,28.000000,28.000000,28.000000,28.033813,33813000.000000,service1
31.033813,31.000000,31.000000,31.000000,31.033813,33813000.000000,service1
34.033813,34.000000,34.000000,34.000000,34.033813,33813000.000000,service1
37.033813,37.000000,37.000000,37.000000,37.033813,33813000.000000,service1
40.033813,40.000000,40.000000,40.000000,40.033813,33813000.000000,service1
43.033813,43.000000,43.000000,43.000000,43.033813,33813000.000000,service1
46.033813,46.000000,46.000000,46.000000,46.033813,33813000.000000,service1
49.033813,49.000000,49.000000,49.000000,49.033813,33813000.000000,service1
52.033813,52.000000,52.000000,52.000000,52.033813,33813000.000000,service1
55.033813,55.000000,55.000000,55.000000,55.033813,33813000.000000,service1
58.033813,58.000000,58.000000,58.000000,58.033813,33813000.000000,service1
61.033813,61.000000,61.000000,61.000000,61.033813,33813000.000000,service1
64.033813,64.000000,64.000000,64.000000,64.033813,33813000.000000,service1
67.033813,67.000000,67.000000,67.000000,67.033813,33813000.000000,service1
70.033813,70.000000,70.000000,70.000000,70.033813,33813000.000000,service1
73.033813,73.000000,73.000000,73.000000,73.033813,33813000.000000,service1
76.033813,76.000000,76.000000,76.000000,76.033813,33813000.000000,service1
79.033813,79.000000,79.000000,79.000000,79.033813,33813000.000000,service1
82.033813,82.000000,82.000000,82.000000,82.033813,33813000.000000,service1
85.033813,85.000000,85.000000,85.000000,85.033813,33813000.000000,service1
88.033813,88.000000,88.000000,88.000000,88.033813,33813000.000000,service1
91.033813,91.000000,91.000000,91.000000,91.033813,33813000.000000,service1
94.033813,94.000000,94.000000,94.000000,94.033813,33813000.000000,service1
97.033813,97.000000,97.000000,97.000000,97.033813,33813000.000000,service1
100.033813,100.000000,100.000000,100.000000,100.033813,33813000.000000,service1
103.033813,103.000000,103.000000,103.000000,103.033813,33813000.000000,service1
106.033813,106.000000,106.000000,106.000000,106.033813,33813000.000000,service1
109.033813,109.000000,109.000000,109.000000,109.033813,33813000.000000,service1
112.033813,112.000000,112.000000,112.000000,112.033813,33813000.000000,service1
115.033813,115.000000,115.000000,115.000000,115.033813,33813000.000000,service1
118.033813,118.000000,118.000000,118.000000,118.033813,33813000.000000,service1
121.033813,121.000000,121.000000,121.000000,121.033813,33813000.000000,service1
124.033813,124.000000,124.000000,124.000000,124.033813,33813000.000000,service1
127.033813,127.000000,127.000000,127.000000,127.033813,33813000.000000,service1
130.033813,130.000000,130.000000,130.000000,130.033813,33813000.000000,service1
133.033813,133.000000,133.000000,133.000000,133.033813,33813000.000000,service1
136.033813,136.000000,136.000000,136.000000,136.033813,33813000.000000,service1
139.033813,139.000000,139.000000,139.000000,139.033813,33813000.000000,service1
142.033813,142.000000,142.000000,142.000000,142.033813,33813000.000000,service1
145.033813,145.000000,145.000000,145.000000,145.033813,33813000.000000,service1
148.033813,148.000000,148.000000,148.000000,148.033813,33813000.000000,service1
151.033813,151.000000,151.000000,151.000000,151.033813,33813000.000000,service1
154.033813,154.000000,154.000000,154.000000,154.033813,33813000.000000,service1
157.033813,157.000000,157.000000,157.000000,157.033813,33813000.000000,service1
160.033813,160.000000,160.000000,160.000000,160.033813,33813000.000000,service1
163.033813,163.000000,163.000000,163.000000,163.033813,33813000.000000,service1
166.033813,166.000000,166.000000,166.000000,166.033813,33813000.000000,service1
169.033813,169.000000,169.000000,169.000000,169.033813,33813000.000000,service1
172.033813,172.000000,172.000000,172.000000,172.033813,33813000.000000,service1
175.033813,175.000000,175.000000,175.000000,175.033813,33813000.000000,service1
178.033813,178.000000,178.000000,178.000000,178.033813,33813000.000000,service1
181.033813,181.000000,181.000000,181.000000,181.033813,33813000.000000,service1
184.033813,184.000000,184.000000,184.000000,184.033813,33813000.000000,service1
187.033813,187.000000,187.000000,187.000000,187.033813,33813000.000000,service1
190.033813,190.000000,190.000000,190.000000,190.033813,33813000.000000,service1
193.033813,193.000000,193.000000,193.000000,193.033813,33813000.000000,service1
196.033813,196.000000,196.000000,196.000000,196.033813,33813000.000000,service1
199.033813,199.000000,199.000000,199.000000,199.033813,33813000.000000,service1
202.033813,202.000000,202.000000,202.000000,202.033813,33813000.000000,service1
205.033813,205.000000,205.000000,205.000000,205.033813,33813000.000000,service1
208.033813,208.000000,208.000000,208.000000,208.033813,33813000.000000,service1
211.033813,211.000000,211.000000,211.000000,211.033813,33813000.000000,service1
214.033813,214.000000,214.000000,214.000000,214.033813,33813000.000000,service1
217.033813,217.000000,217.000000,217.000000,217.033813,33813000.000000,service1
220.033813,220.000000,220.000000,220.000000,220.033813,33813000.000000,service1
223.033813,223.000000,223.000000,223.000000,223.033813,33813000.000000,service1
226.033813,226.000000,226.000000,226.000000,226.033813,33813000.000000,service1
229.033813,229.000000,229.000000,229.000000,229.033813,33813000.000000,service1
232.033813,232.000000,232.000000,232.000000,232.033813,33813000.000000,service1
235.033813,235.000000,235.000000,235.000000,235.033813,33813000.000000,service1
238.033813,238.000000,238.000000,238.000000,238.033813,33813000.000000,service1
241.033813,241.000000,241.000000,241.000000,241.033813,33813000.000000,service1
244.033813,244.000000,244.000000,244.000000,244.033813,33813000.000000,service1
247.033813,247.000000,247.000000,247.000000,247.033813,33813000.000000,service1
250.033813,250.000000,250.000000,250.000000,250.033813,33813000.000000,service1
253.033813,253.000000,253.000000,253.000000,253.033813,33813000.000000,service1
256.033813,256.000000,256.000000,256.000000,256.033813,33813000.000000,service1
259.033813,259.000000,259.000000,259.000000,259.033813,33813000.000000,service1
262.033813,262.000000,262.000000,262.000000,262.033813,33813000.000000,service1
265.033813,265.000000,265.000000,265.000000,265.033813,33813000.000000,service1
268.033813,268.000000,268.000000,268.000000,268.033813,33813000.000000,service1
271.033813,271.000000,271.000000,271.000000,271.033813,33813000.000000,service1
274.033813,274.000000,274.000000,274.000000,274.033813,33813000.000000,service1
277.033813,277.000000,277.000000,277.000000,277.033813,33813000.000000,service1
280.033813,280.000000,280.000000,280.000000,280.033813,33813000.000000,service1
283.033813,283.000000,283.000000,283.000000,283.033813,33813000.000000,service1
286.033813,286.000000,286.000000,286.000000,286.033813,33813000.000000,service1
289.033813,289.000000,289.000000,289.000000,289.033813,33813000.000000,service1
292.033813,292.000000,292.000000,292.000000,292.033813,33813000.000000,service1
295.033813,295.000000,295.000000,295.000000,295.033813,33813000.000000,service1
298.033813,298.000000,298.000000,298.000000,298.033813,33813000.000000,service1
